series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,ratingScale_2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,1,0,1,0,,,,,1955.0724921000074,,,,,,,,1955.0575211000105,1955.0724921000074,1956.2402694000048,42,2.5,1956.2405303000123,1958.7397488000279,1958.739764100028,1968.7408468000067,1968.7408593000146,1971.9478013000044,0.0,0.0,3.135,1971.9486357000133,1971.972918000014,1971.972918000014,1972.923886900011,y,0.9370584999851417,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,2,0,2,0,,,,,1972.9397026000079,,,,,,,,1972.9244558000064,1972.9397026000079,1974.4240642000223,43,2.3,1974.4243269000144,1976.7235540000256,1976.7235687000211,1986.7246370000066,1986.7246491000114,1989.564704600023,3.000000000000058,3.000000000000058,2.768,1989.5655638000171,1989.5900291000144,1989.5900291000144,1990.957596400025,y,1.3555058999918401,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,3,0,3,0,,,,,1990.9734764000168,,,,,,,,1990.9581625000283,1990.9734764000168,1992.424349900015,44,2.3,1992.4246092000103,1994.7239263000083,1994.7239408000023,2004.7250291000237,2004.7250417000032,2007.9941695000161,8.500000000000096,8.500000000000096,3.197,2007.9944603000185,2008.0070858000254,2008.0070858000254,2009.3748655000236,y,1.3663550000055693,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,4,0,4,0,,,,,2009.390450900013,,,,,,,,2009.3754388000234,2009.390450900013,2011.3416054000263,45,2.1,2011.3418635000126,2013.4410969000019,2013.4411124000035,2023.4421934000275,2023.4422061000078,2027.2463466000045,21.000000000000078,21.000000000000078,3.732,2027.2469146000221,2027.257685700024,2027.257685700024,2029.3585597000201,y,2.084034100000281,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,5,0,5,0,,,,,2029.3743848000013,,,,,,,,2029.359138800006,2029.3743848000013,2030.7422235000122,46,2.3,2030.7424857000005,2033.0415326000075,2033.0415475000045,2043.042616700026,2043.042628700001,2047.1947095000069,31.499999999999957,31.499999999999957,4.08,2047.1950126000156,2047.208042400016,2047.208042400016,2049.092328000028,y,1.8733388000109699,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,6,0,6,0,,,,,2049.1081915000104,,,,,,,,2049.092893700028,2049.1081915000104,2050.975756000029,47,2.0,2050.976019200025,2052.975300100021,2052.9753155000217,2062.9764148000104,2062.9764271000167,2065.949250900012,43.99999999999992,43.99999999999992,2.901,2065.950113800005,2065.9752136000025,2065.9752136000025,2067.7923682000255,y,1.8062877999909688,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,7,0,7,0,,,,,2067.808543000021,,,,,,,,2067.792944900022,2067.808543000021,2069.3428413000074,48,2.3,2069.3431040000287,2071.642486800003,2071.642502200004,2081.643437200022,2081.643449200026,2085.3005762000103,70.49999999999982,70.49999999999982,3.586,2085.3014292000153,2085.325674200023,2085.325674200023,2093.46010310002,n,8.119755099993199,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.460511800018,2097.459700800013,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,0,0,0,0,,,,,2101.075972300023,,,,,,2097.459956800012,2101.0602758000023,2101.061014200008,2101.075972300023,2104.1269587000133,41,2.4,2104.1273283000046,2106.5266023000004,2106.5266173000273,2116.5275822000112,2116.527594700019,2120.718661400024,0.0,0.0,4.12,2120.719729900011,2120.7431281000027,2120.7431281000027,2122.1951984000043,y,1.4503244000079576,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,1,0,1,0,,,,,2122.2264937,,,,,,,,2122.1973557000165,2122.2264937,2123.8441560000065,42,2.4,2123.8444227,2126.243750100024,2126.243765500025,2136.244839300023,2136.244851700001,2139.249325200013,0.0,0.0,2.933,2139.2498333000112,2139.2603540000273,2139.2603540000273,2140.7780186000164,y,1.5128977999847848,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,2,0,2,0,,,,,2140.7936677000253,,,,,,,,2140.7786076000193,2140.7936677000253,2142.7612252000254,43,2.5,2142.7614920000196,2145.2608315000252,2145.2608476000023,2155.2618589000194,2155.2618713000265,2157.8497544000275,2.5000000000000226,2.5000000000000226,2.516,2157.8502687000146,2157.8607968000288,2157.8607968000288,2159.3783002000127,y,1.5006950999959372,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,3,0,3,0,,,,,2159.3941546000133,,,,,,,,2159.378868700005,2159.3941546000133,2161.6118297000066,44,2.1,2161.612092300027,2163.7113626000064,2163.711378600012,2173.7124008000246,2173.7124132000026,2176.302106600022,6.000000000000059,6.000000000000059,2.518,2176.3029568000056,2176.3278889000067,2176.3278889000067,2177.8953962000087,y,1.5534389000094961,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,4,0,4,0,,,,,2177.911152900022,,,,,,,,2177.895966000011,2177.911152900022,2179.445611800009,45,2.0,2179.4458703000273,2181.4450840000063,2181.4450989000034,2191.446137400024,2191.4461500000034,2195.481701700017,20.000000000000213,20.000000000000213,3.964,2195.481996000017,2195.494888700021,2195.494888700021,2197.64586650001,y,2.1338787999993656,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,5,0,5,0,,,,,2197.661600600026,,,,,,,,2197.646436500014,2197.661600600026,2199.312688100006,46,2.3,2199.3129499000206,2201.612200500007,2201.612215100002,2211.613293000002,2211.6133052000077,2214.670832600008,31.500000000000135,31.500000000000135,2.986,2214.6716920000035,2214.6954809000017,2214.6954809000017,2216.3296389000025,y,1.6251387000083923,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,6,0,6,0,,,,,2216.3455076000246,,,,,,,,2216.3302092000085,2216.3455076000246,2218.1632233000128,47,2.1,2218.163493100001,2220.2626720000117,2220.262687600014,2230.26365410001,2230.263666600018,2233.737004800001,55.49999999999991,55.49999999999991,3.402,2233.737856200023,2233.762534300011,2233.762534300011,2235.5970118000114,y,1.8306313999928534,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,7,0,7,0,,,,,2235.612509300001,,,,,,,,2235.5975813000114,2235.612509300001,2237.0467924000113,48,2.0,2237.047044900013,2239.0464185000164,2239.046434900025,2249.047525300004,2249.0475375000096,2251.9179521000187,81.49999999999994,81.49999999999994,2.799,2251.9185263000254,2251.92958310002,2251.92958310002,2279.964492500003,n,28.0230343999865,None,,,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.9648981000064,2283.9642122000223,,,,,,,,,,,,,,,,,,,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,0,0,0,0,2294.6305904000183,,,,,,,,,,,,2.3,,,,,,,57.50000000000001,,,,,,,,,,,,2283.9642602000094,2288.9805234000087,2288.980535200011,2294.5982655000116,2294.599054500024,2294.6305904000183,2297.581568200025,2297.5815849000064,2299.8812432000122,2299.8812607,2309.882323900005,2309.882338400028,2312.6977141000098,2312.6843124000006,None,46.8,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,1,0,1,0,2312.6977141000098,,,,,,,,,,,,2.3,,,,,,,0.0,,,,,,,,,,,,,,,,2312.685362600023,2312.6977141000098,2314.4154919000284,2314.4155075000017,2316.714947500004,2316.714963700011,2326.7160367000033,2326.7160500000173,2330.1648474000103,2330.1520362000156,None,43.0,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,2,0,2,0,2330.1648474000103,,,,,,,,,,,,2.4,,,,,,,21.5000000000001,,,,,,,,,,,,,,,,2330.1527969000163,2330.1648474000103,2332.6992079000047,2332.699224700016,2335.0987214000197,2335.0987379,2345.0997121000255,2345.0997257000126,2350.16535570001,2350.139831200009,None,45.7,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,3,0,3,0,2350.16535570001,,,,,,,,,,,,2.1,,,,,,,0.0,,,,,,,,,,,,,,,,2350.1421187000233,2350.16535570001,2352.2661644000036,2352.2661814000166,2354.3658267000283,2354.3658432000084,2364.3669448000146,2364.366958700004,2367.932420500001,2367.907375400013,None,45.3,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,4,0,4,0,2367.932420500001,,,,,,,,,,,,2.5,,,,,,,6.000000000000023,,,,,,,,,,,,,,,,2367.9097604000126,2367.932420500001,2370.3167672000127,2370.316784000024,2372.8163077000063,2372.81632480002,2382.817370600009,2382.8173837000213,2385.5494578000216,2385.5245456000266,None,44.5,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,5,0,5,0,2385.5494578000216,,,,,,,,,,,,2.0,,,,,,,25.99999999999998,,,,,,,,,,,,,,,,2385.526856200013,2385.5494578000216,2387.550422600005,2387.550439200015,2389.5500394000264,2389.5500564000104,2399.5510280000162,2399.5510416000034,2401.5998398000083,2401.574948000023,None,44.9,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,6,0,6,0,2401.5998398000083,,,,,,,,,,,,2.2,,,,,,,70.99999999999986,,,,,,,,,,,,,,,,2401.57727530002,2401.5998398000083,2404.167462900019,2404.1674793000275,2406.36716970001,2406.367186200019,2416.3681606000173,2416.3681750000105,2420.550241800025,2420.5374380000285,None,47.2,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,7,0,7,0,2420.550241800025,,,,,,,,,,,,2.2,,,,,,,66.00000000000006,,,,,,,,,,,,,,,,2420.538204600016,2420.550241800025,2423.084940200002,2423.0849567000114,2425.284219000023,2425.2842356000037,2435.285343500029,2435.285357500019,2438.9841522000206,2438.971704100026,None,47.6,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,8,0,8,0,2438.9841522000206,,,,,,,,,,,,2.4,,,,,,,3.5000000000001648,,,,,,,,,,,,,,,,2438.972472500027,2438.9841522000206,2441.635014200001,2441.635030400008,2444.0346186000097,2444.0346353000205,2454.035744300025,2454.0357580000127,2457.4512579000148,2457.4236750000273,None,43.4,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,9,0,9,0,2457.4512579000148,,,,,,,,,,,,2.2,,,,,,,34.00000000000006,,,,,,,,,,,,,,,,2457.4253066000238,2457.4512579000148,2459.9857302000164,2459.985746500024,2462.1850569000235,2462.185073600005,2472.186112700001,2472.186126100016,2476.5182604000147,2476.5052351000195,None,46.5,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,10,0,10,0,2476.5182604000147,,,,,,,,,,,,2.2,,,,,,,51.50000000000003,,,,,,,,,,,,,,,,2476.5059986000124,2476.5182604000147,2478.9358909000002,2478.935907200008,2481.1355081000074,2481.1355251000205,2491.1366267000267,2491.1366404000146,2493.535441600019,2493.5221285000152,None,46.1,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,11,0,11,0,2493.535441600019,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,2493.5228935000196,2493.535441600019,2496.5863927000028,2496.5864093000127,2498.5859395000152,2498.5859565000283,2508.5869371000153,2508.5869504,2512.9858924,2512.960416600021,None,43.8,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,12,0,12,0,2512.9858924,,,,,,,,,,,,2.3,,,,,,,83.0,,,,,,,,,,,,,,,,2512.962726000027,2512.9858924,2515.8867801000015,2515.8867972000153,2518.186412800016,2518.1864289000223,2528.1873979000084,2528.1874115000246,2530.7862680000253,2530.7730992000143,None,48.0,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,13,0,13,0,2530.7862680000253,,,,,,,,,,,,2.4,,,,,,,8.000000000000203,,,,,,,,,,,,,,,,2530.7738523000153,2530.7862680000253,2532.987175600021,2532.987192600005,2535.386900100013,2535.3869160000177,2545.3879308000032,2545.387944100017,2549.8033307000005,2549.761820600019,None,44.2,None,None,,,sub-004,COM3,3,2024-01-25_08h41.20.096,2024_RDpaindiscrimination_calibration,2023.2.3,59.98177754037576,2024-01-25 08h41.35.394328 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.7634986000194,2554.770153700025,,,,,,,,,
