series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,ratingScale_2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,6,0,6,0,,,,,1569.169417600002,,,,,,,,1569.1541208999988,1569.169417600002,1571.1702868000139,47,2.4,1571.1705526000005,1573.5699322000146,1573.569947400014,1583.5709789000102,1583.5709918000211,1585.7726704000088,63.999999999999986,63.999999999999986,2.133,1585.7729649000103,1585.7863768000097,1585.7863768000097,1588.6873657999968,n,2.8860525999916717,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.6877632999967,1592.687134000007,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,0,0,0,0,,,,,1595.1365534000215,,,,,,1592.6873872000142,1595.1208560999949,1595.1215697000152,1595.1365534000215,1597.8042720000085,41,2.1,1597.804640700022,1599.9039699000132,1599.9039851000125,1609.9049081999983,1609.9049209000077,1616.4281882000214,7.0000000000000595,7.0000000000000595,6.456,1616.4292324999988,1616.453752100002,1616.453752100002,1620.6547888000205,y,4.186848600016674,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,1,0,1,0,,,,,1620.6705204000173,,,,,,,,1620.6555132000067,1620.6705204000173,1622.4881482000055,42,2.2,1622.488406999997,1624.6877413000038,1624.6877563000016,1634.6888075000024,1634.6888202000118,1641.0912357000052,8.50000000000007,8.50000000000007,6.334,1641.091522200004,1641.1043343000056,1641.1043343000056,1643.9888175000087,y,2.8763476999884006,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,2,0,2,0,,,,,1644.0045076000097,,,,,,,,1643.989388899994,1644.0045076000097,1646.9220452000154,43,2.0,1646.9223095000198,1648.9217022999946,1648.92171710002,1658.9227264999936,1658.9227394000045,1665.9931013000023,14.000000000000075,14.000000000000075,7.003,1665.9934541000111,1666.005006899999,1666.005006899999,1669.639238600008,y,3.6239126000145916,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,3,0,3,0,,,,,1669.6550836999959,,,,,,,,1669.6398065999965,1669.6550836999959,1671.6726632000064,44,2.5,1671.6729269000061,1674.1724938999978,1674.1725410000072,1684.1733325000096,1684.1733456999937,1690.1754273000115,27.50000000000015,27.50000000000015,5.934,1690.1757148000179,1690.1888126000122,1690.1888126000122,1692.956510100019,y,2.756165900005726,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,4,0,4,0,,,,,1692.972213800007,,,,,,,,1692.9570767999976,1692.972213800007,1695.1400107000081,45,2.4,1695.1402784000093,1697.539462900022,1697.539477800019,1707.540452300018,1707.540465099999,1714.2774375000154,35.00000000000006,35.00000000000006,6.669,1714.277727800014,1714.2893649000034,1714.2893649000034,1716.9572906999965,y,2.6628435000020545,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,5,0,5,0,,,,,1716.972845900018,,,,,,,,1716.9578547000128,1716.972845900018,1718.9066781000001,46,2.2,1718.9069449999952,1721.106708700012,1721.1067261999997,1731.1078318000073,1731.1078449000197,1739.443012600008,42.5000000000001,42.5000000000001,8.267,1739.443301100022,1739.4566416000016,1739.4566416000016,1741.774240800005,y,2.3073332000058144,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,6,0,6,0,,,,,1741.7901323999977,,,,,,,,1741.7748159000184,1741.7901323999977,1743.724410900002,47,2.0,1743.7246755000087,1745.7239187000087,1745.7239336000057,1755.7250046000117,1755.7250174999936,1766.0664513999945,60.000000000000036,60.000000000000036,10.273,1766.067334100022,1766.0907028999936,1766.0907028999936,1768.824926900008,y,2.7176571000018157,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,7,0,7,0,,,,,1768.840703199996,,,,,,,,1768.825498100021,1768.840703199996,1770.741637500003,48,2.0,1770.7418994000182,1772.741226800019,1772.741241700016,1782.74220160002,1782.742214900005,1786.429675899999,72.00000000000003,72.00000000000003,3.62,1786.430483700009,1786.4411812000035,1786.4411812000035,1818.0595484000223,n,31.615288000000874,None,,,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.0599535999936,1822.0590427000134,,,,,,,,,,,,,,,,,,,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,0,0,0,0,1833.8922811000084,,,,,,,,,,,,2.2,,,,,,,36.00000000000002,,,,,,,,,,,,1822.059089300019,1827.0753680000198,1827.0753807,1833.8764239000157,1833.877213300002,1833.8922811000084,1837.6098623000144,1837.609878999996,1839.8094896000111,1839.809507900005,1849.8104303000146,1849.8104453000124,1856.4594767999952,1856.4332161000057,None,44.2,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,1,0,1,0,1856.4594767999952,,,,,,,,,,,,2.3,,,,,,,6.4999999999999964,,,,,,,,,,,,,,,,1856.4362783000106,1856.4594767999952,1859.827184099995,1859.8272006000043,1862.1266431999975,1862.1266598000075,1872.1278243999986,1872.1278381000157,1877.8266401000146,1877.813389100018,None,42.6,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,2,0,2,0,1877.8266401000146,,,,,,,,,,,,2.0,,,,,,,70.0,,,,,,,,,,,,,,,,1877.814146300021,1877.8266401000146,1880.1952410000085,1880.1952867000073,1882.193802599999,1882.193819600012,1892.194877300004,1892.1948919999995,1894.6270374000014,1894.602236000006,None,47.5,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,3,0,3,0,1894.6270374000014,,,,,,,,,,,,2.2,,,,,,,69.4999999999999,,,,,,,,,,,,,,,,1894.6045150000136,1894.6270374000014,1896.8279100999935,1896.827926500002,1899.0275506000035,1899.0275673000142,1909.0286128000007,1909.0286267000192,1914.0273412000097,1914.0163004000206,None,48.0,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,4,0,4,0,1914.0273412000097,,,,,,,,,,,,2.0,,,,,,,19.50000000000007,,,,,,,,,,,,,,,,1914.0177971000085,1914.0273412000097,1916.1284075000149,1916.1284240999958,1918.1279389999982,1918.1279551000043,1928.1289528000052,1928.1289670999977,1932.2446046000114,1932.233085600019,None,43.2,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,5,0,5,0,1932.2446046000114,,,,,,,,,,,,2.1,,,,,,,25.99999999999998,,,,,,,,,,,,,,,,1932.2346072000219,1932.2446046000114,1934.645482299995,1934.6454991000064,1936.7450990000216,1936.745115800004,1946.7461268000188,1946.7461433999997,1951.8283565000165,1951.803553100006,None,45.3,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,6,0,6,0,1951.8283565000165,,,,,,,,,,,,2.3,,,,,,,28.00000000000005,,,,,,,,,,,,,,,,1951.8058563999948,1951.8283565000165,1954.1627636000048,1954.1628089000005,1956.462196700013,1956.4622133999947,1966.463305000012,1966.4633192000038,1972.595523600001,1972.5704200000037,None,43.7,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,7,0,7,0,1972.595523600001,,,,,,,,,,,,2.4,,,,,,,36.49999999999994,,,,,,,,,,,,,,,,1972.572665500018,1972.595523600001,1974.5632568,1974.5632733000093,1976.9627361000166,1976.9627549000143,1986.9636328000051,1986.9636469999969,1991.6626339000068,1991.6377682000166,None,45.8,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,8,0,8,0,1991.6626339000068,,,,,,,,,,,,2.0,,,,,,,8.500000000000025,,,,,,,,,,,,,,,,1991.6400768000167,1991.6626339000068,1994.4302451999974,1994.430261600006,1996.4297904999985,1996.4298083000176,2006.430974100018,2006.430988100008,2011.5963120000088,2011.5833807000017,None,41.0,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,9,0,9,0,2011.5963120000088,,,,,,,,,,,,2.1,,,,,,,30.0,,,,,,,,,,,,,,,,2011.5841346000088,2011.5963120000088,2013.9639592000167,2013.9639753999945,2016.0635917000182,2016.0636080999975,2026.0646537000139,2026.0646674000018,2030.196895800007,2030.1708614999952,None,44.8,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,10,0,10,0,2030.196895800007,,,,,,,,,,,,2.0,,,,,,,21.50000000000003,,,,,,,,,,,,,,,,2030.1731522000046,2030.196895800007,2032.5144262000103,2032.5144435999973,2034.5140501999995,2034.5140672000125,2044.5150616000174,2044.515075800009,2047.5639458000078,2047.5397345999954,None,42.1,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,11,0,11,0,2047.5639458000078,,,,,,,,,,,,2.0,,,,,,,41.49999999999992,,,,,,,,,,,,,,,,2047.5420034000126,2047.5639458000078,2050.381523799995,2050.3815399000014,2052.3810774000012,2052.3810942000127,2062.382078099996,2062.3820927000197,2067.7476716999954,2067.722103500011,None,46.4,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,12,0,12,0,2067.7476716999954,,,,,,,,,,,,2.2,,,,,,,55.99999999999987,,,,,,,,,,,,,,,,2067.7243801000004,2067.7476716999954,2070.2986040000105,2070.298620400019,2072.498331400013,2072.4983476000198,2082.4993302999937,2082.4993454000214,2088.88147990001,2088.8678438000206,None,46.9,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,13,0,13,0,2088.88147990001,,,,,,,,,,,,2.5,,,,,,,11.000000000000135,,,,,,,,,,,,,,,,2088.8685990000085,2088.88147990001,2091.482701400004,2091.4827177000116,2093.9820956000185,2093.9821123,2103.9831284999964,2103.983143200021,2109.015262000001,2108.9873119000113,None,41.5,None,None,,,sub-005,COM3,3,2024-01-25_10h21.34.554,2024_RDpaindiscrimination_calibration,2023.2.3,60.01053785383992,2024-01-25 10h21.46.004074 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.9883638000174,2113.9987858000095,,,,,,,,,
